,partido,partido_num,candidato,nick,followers,fecha,post,post_clean,sentimiento,sentimiento_num,negative,neutral,positive,video,foto,repost,retweet,who,viewed,comments,comments vs viewed,shared,shared vs viewed,likes,likes vs viewed,votos,porcentaje,escaños
613,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-15,"🏭 ¿Conoces nuestro Plan Reindustria para Madrid?

Dejemos atrás la economía de la especulación. Nuestra región tiene potencial para invertir en la economía del talento.",?conoces nuestro plan reindustria para madrid?  dejemos atras la economia de la especulacion. nuestra region tiene potencial para invertir en la economia del talento.,negative,0,0.65894276,0.13752864,0.20352864,True,False,False,True,@MasMadrid__,8951,40,0.0044687744386102115,42,0.004692213160540722,84,0.009384426321081444,615171,0.1835,27
614,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-16,"Porque conozco el camino de vuelta.
Porque vamos a volver.
Lo próximo es Madrid.",porque conozco el camino de vuelta. porque vamos a volver. lo proximo es madrid.,positive,2,0.06675656,0.085741386,0.8475021,True,False,False,True,@Rita_Maestre,151100,198,0.0013103904698874918,536,0.0035473196558570485,1108,0.007332892124420913,615171,0.1835,27
615,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-16,"🔴 EN BREVES MINUTOS EMPEZAMOS

En el #DebateTM vamos a hablar de Madrid, Madrid y Madrid.

Su sanidad, su vivienda, su educación, sus políticas sociales. La vida cotidiana de sus barrios y municipios.","en breves minutos empezamos  en el #debatetm vamos a hablar de madrid, madrid y madrid.  su sanidad, su vivienda, su educacion, sus politicas sociales. la vida cotidiana de sus barrios y municipios.",neutral,1,0.121716484,0.7756829,0.102600604,True,False,False,True,@MasMadrid__,13500,13,0.000962962962962963,53,0.003925925925925926,151,0.011185185185185185,615171,0.1835,27
616,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-16,No voy a permitir que nos roben el debate. Yo quiero ser presidenta de la Comunidad de Madrid y voy a hablar de lo que importa en Madrid. #DebateTM,no voy a permitir que nos roben el debate. yo quiero ser presidenta de la comunidad de madrid y voy a hablar de lo que importa en madrid. #debatetm,negative,0,0.6076943,0.2142217,0.17808394,True,False,False,False,False,86400,539,0.006238425925925926,371,0.004293981481481481,830,0.009606481481481481,615171,0.1835,27
617,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-16,"Cuando toca hablar de vivienda, Ayuso dice que Bildu y Sánchez.

Le explico lo que pasa en Madrid con propuestas para aliviar a los inquilinos. #DebateTM","cuando toca hablar de vivienda, ayuso dice que bildu y sanchez.  le explico lo que pasa en madrid con propuestas para aliviar a los inquilinos. #debatetm",negative,0,0.82680005,0.13801573,0.035184268,True,False,False,False,False,50600,127,0.002509881422924901,347,0.006857707509881423,841,0.016620553359683793,615171,0.1835,27
618,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-16,"Mónica pregunta a Ayuso cuántas personas en exclusión social hay en Madrid. Ayuso responde con ETA.

Hay 1,5 millones de personas.

#DebateTM","monica pregunta a ayuso cuantas personas en exclusion social hay en madrid. ayuso responde con eta.  hay 1,5 millones de personas.  #debatetm",negative,0,0.62351274,0.35194182,0.024545426,True,False,False,True,@MasMadrid__,157500,230,0.0014603174603174604,617,0.003917460317460318,1179,0.007485714285714286,615171,0.1835,27
619,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-16,"Le cuento a Ayuso lo que pasa en los hospitales de Madrid, no me mira a la cara.

Este 28 de mayo, Sanidad o Ayuso.","le cuento a ayuso lo que pasa en los hospitales de madrid, no me mira a la cara.  este 28 de mayo, sanidad o ayuso.",negative,0,0.9227525,0.060448874,0.016798673,True,False,False,False,False,123600,603,0.004878640776699029,580,0.004692556634304207,1386,0.011213592233009708,615171,0.1835,27
620,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-16,"Ayuso ha ido a Israel, Milán o Nueva York. Pero ha estado 0 veces a con las familias de San Fernando, 0 veces en los Centros de Salud o 0 veces en las residencias de mayores.

No conoce Madrid.

#DebateTM #MónicaGanadora","ayuso ha ido a israel, milan o nueva york. pero ha estado 0 veces a con las familias de san fernando, 0 veces en los centros de salud o 0 veces en las residencias de mayores.  no conoce madrid.  #debatetm #monicaganadora",negative,0,0.8728473,0.09305985,0.03409285,True,False,False,True,@MasMadrid__,40400,53,0.001311881188118812,175,0.004331683168316832,383,0.00948019801980198,615171,0.1835,27
621,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-17,"Este 28 de mayo, lo próximo es Más Madrid.","este 28 de mayo, lo proximo es mas madrid.",negative,0,0.47361687,0.40312293,0.12326017,True,False,False,False,False,175900,232,0.0013189312109152928,454,0.002581011938601478,754,0.004286526435474701,615171,0.1835,27
622,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-17,Este es nuestro plan para arreglar la sanidad pública. Nuestra joya de la corona 👇,este es nuestro plan para arreglar la sanidad publica. nuestra joya de la corona,positive,2,0.021096136,0.02641019,0.95249367,True,False,False,False,False,52000,219,0.004211538461538462,305,0.005865384615384615,559,0.01075,615171,0.1835,27
623,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-17,"Ayuso dijo “no me doy por aludida” cuando hablamos del cambio climático. Propuso “una planta en cada balcón” como solución mágica.

A partir del 28M: más zonas verdes, transporte público limpio y comunidades energéticas.","ayuso dijo ""no me doy por aludida"" cuando hablamos del cambio climatico. propuso ""una planta en cada balcon"" como solucion magica.  a partir del 28m: mas zonas verdes, transporte publico limpio y comunidades energeticas.",negative,0,0.45533428,0.15891537,0.38575038,True,False,False,False,False,23000,158,0.006869565217391304,101,0.004391304347826087,315,0.013695652173913043,615171,0.1835,27
624,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-17,Somos la única fuerza que puede disputarle la alcaldía a Almeida. Este 28 de mayo se decide entre más Almeida o Más Madrid.,somos la unica fuerza que puede disputarle la alcaldia a almeida. este 28 de mayo se decide entre mas almeida o mas madrid.,positive,2,0.19746616,0.14650781,0.656026,True,False,False,True,@Rita_Maestre,20400,75,0.003676470588235294,103,0.005049019607843137,234,0.011470588235294118,615171,0.1835,27
625,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-17,"Ayuso no se siente aludida por las consecuencias del cambio climático.

Tampoco por los vecinos de San Fernando que le piden soluciones reales.",ayuso no se siente aludida por las consecuencias del cambio climatico.  tampoco por los vecinos de san fernando que le piden soluciones reales.,negative,0,0.931016,0.04683634,0.02214762,True,False,False,True,@MasMadridAlcala,7504,35,0.0046641791044776115,50,0.006663113006396588,140,0.018656716417910446,615171,0.1835,27
626,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-18,"Estamos aquí para hacernos cargo de las preocupaciones y problemas de las madrileñas y madrileños. Vamos a acabar con 30 años de gobiernos del PP.

Os dejo mi entrevista en 
@20m
:",estamos aqui para hacernos cargo de las preocupaciones y problemas de las madrilenas y madrilenos. vamos a acabar con 30 anos de gobiernos del pp.  os dejo mi entrevista en   :,negative,0,0.8229877,0.11111624,0.06589607,True,False,True,False,@20m,19600,153,0.007806122448979592,107,0.005459183673469388,304,0.015510204081632653,615171,0.1835,27
627,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-18,Llegamos a las elecciones con los deberes hechos. Llegamos con todos nuestros proyectos trabajados para ponerlos en marcha desde el primer día que volvamos a Cibeles.,llegamos a las elecciones con los deberes hechos. llegamos con todos nuestros proyectos trabajados para ponerlos en marcha desde el primer dia que volvamos a cibeles.,positive,2,0.08638213,0.14416791,0.76944995,True,False,False,True,@Rita_Maestre,54900,49,0.0008925318761384335,233,0.00424408014571949,367,0.00668488160291439,615171,0.1835,27
628,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-18,Las residencias son la prueba de que el PP no tiene un mínimo de corazón ni empatía.,las residencias son la prueba de que el pp no tiene un minimo de corazon ni empatia.,negative,0,0.9316923,0.046769436,0.021538338,True,False,False,False,False,10500,99,0.009428571428571429,85,0.008095238095238095,237,0.022571428571428572,615171,0.1835,27
629,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-18,Ayuso no se siente aludida por Madrid.,ayuso no se siente aludida por madrid.,negative,0,0.8042319,0.11524847,0.08051967,True,False,False,False,False,9527,81,0.008502151779153984,65,0.006822714390679122,176,0.01847381127322347,615171,0.1835,27
630,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-18,"No dependemos de los bancos: solo tú haces Más Madrid.

Ayúdanos a construir el mejor Madrid que podamos imaginar.

📲 Entra en http://masmadrid.org/microcreditos",no dependemos de los bancos: solo tu haces mas madrid.  ayudanos a construir el mejor madrid que podamos imaginar.   entra en ,positive,2,0.3395822,0.1684663,0.4919514,True,False,False,True,@MasMadrid__,8600,12,0.0013953488372093023,52,0.0060465116279069765,107,0.01244186046511628,615171,0.1835,27
631,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-18,"5 razones para votar a 
@MasMadridCiudad",5 razones para votar a,positive,2,0.08529748,0.14466332,0.77003914,True,False,False,True,@Rita_Maestre,23300,104,0.004463519313304721,155,0.006652360515021459,368,0.015793991416309012,615171,0.1835,27
632,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-18,"El 28M decidimos si queremos ley de vivienda o ley de la selva, aunque hace falta mejorar algunos aspectos.👇","el 28m decidimos si queremos ley de vivienda o ley de la selva, aunque hace falta mejorar algunos aspectos.",neutral,1,0.23779458,0.6451615,0.11704391,True,False,False,True,@JorgeMoruno,8369,6,0.0007169315330385948,50,0.0059744294419882904,83,0.009917552873700561,615171,0.1835,27
633,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-18,¿De qué hablamos cuando hablamos de feminismo?,?de que hablamos cuando hablamos de feminismo?,negative,0,0.8154032,0.15623869,0.028358076,True,False,False,True,@MasMadrid__,10200,52,0.005098039215686275,37,0.0036274509803921567,96,0.009411764705882352,615171,0.1835,27
634,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-19,"Cinco motivos para votar a 
@MasMadrid__",cinco motivos para votar a,positive,2,0.22737347,0.35426342,0.41836312,True,False,False,False,False,20800,113,0.005432692307692308,127,0.006105769230769231,249,0.011971153846153847,615171,0.1835,27
635,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-19,"Más empleo, más apoyo a los comercios de barrio y más industria verde.
Menos desigualdad, menos pelotazos y menos chanchullos:
El programa de mi gobierno.","mas empleo, mas apoyo a los comercios de barrio y mas industria verde. menos desigualdad, menos pelotazos y menos chanchullos: el programa de mi gobierno.",positive,2,0.18481228,0.087284215,0.72790354,True,False,False,True,@Rita_Maestre,17400,124,0.007126436781609196,96,0.005517241379310344,248,0.014252873563218391,615171,0.1835,27
636,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-20,"🔴 EMPEZAMOS EN UNA HORA

Vente a la Plaza Mayor a tomarte un relaxing cup del mejor Madrid que podamos imaginar. Quedan 8 días para mandar a Almeida y Ayuso a la oposición ✌️",empezamos en una hora  vente a la plaza mayor a tomarte un relaxing cup del mejor madrid que podamos imaginar. quedan 8 dias para mandar a almeida y ayuso a la oposicion,negative,0,0.7524644,0.1284825,0.119053066,True,False,False,True,@MasMadrid__,28100,84,0.00298932384341637,110,0.003914590747330961,268,0.009537366548042705,615171,0.1835,27
637,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-20,"No hemos nacido para ser líderes de la oposición, sino para gobernar Madrid y no vamos a bajar los brazos hasta conseguirlo.
#DeMadridAlCielo28M","no hemos nacido para ser lideres de la oposicion, sino para gobernar madrid y no vamos a bajar los brazos hasta conseguirlo. #demadridalcielo28m",negative,0,0.5927096,0.15599078,0.25129965,True,False,False,False,False,23700,194,0.008185654008438818,188,0.007932489451476793,382,0.01611814345991561,615171,0.1835,27
638,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-20,"Por cada vez que has soñado con el mejor Madrid posible:

VOTA LO PRÓXIMO

#DeMadridAlCielo28M",por cada vez que has sonado con el mejor madrid posible:  vota lo proximo  #demadridalcielo28m,positive,2,0.12640707,0.10497702,0.7686159,True,False,False,True,@MasMadrid__,16300,31,0.001901840490797546,132,0.008098159509202453,301,0.018466257668711655,615171,0.1835,27
639,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-20,"♥️ EMPEZAMOS PLAZA MAYOR

Estamos cada vez más cerca de cambiarlo todo. Aquí está el futuro de Madrid. Aquí está LO PRÓXIMO ✌️

#DeMadridAlCielo28M",empezamos plaza mayor  estamos cada vez mas cerca de cambiarlo todo. aqui esta el futuro de madrid. aqui esta lo proximo   #demadridalcielo28m,positive,2,0.076258026,0.0699831,0.8537589,True,False,False,True,@MasMadrid__,29700,62,0.0020875420875420877,167,0.005622895622895623,451,0.015185185185185185,615171,0.1835,27
640,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-20,"Arrancamos 💚💪
#DeMadridAlCielo28M",arrancamos  #demadridalcielo28m,positive,2,0.04463884,0.09259961,0.86276156,True,False,False,False,False,22000,111,0.005045454545454546,150,0.006818181818181818,382,0.017363636363636362,615171,0.1835,27
641,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-20,"#DeMadridAlCielo28M

🔴 Mensaje de Mónica García para todos los votantes progresistas que están dudando, vengan del color que vengan:","#demadridalcielo28m   mensaje de monica garcia para todos los votantes progresistas que estan dudando, vengan del color que vengan:",negative,0,0.7254273,0.1680957,0.106477,True,False,False,False,False,17300,96,0.0055491329479768784,114,0.0065895953757225435,266,0.0153757225433526,615171,0.1835,27
642,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-20,"Una semana para dejar con las ganas a quienes quieren complicarte la vida.
Lo próximo es Más Madrid.
Lo próximo es dejarles con las ganas.
#DeMadridAlCielo28M",una semana para dejar con las ganas a quienes quieren complicarte la vida. lo proximo es mas madrid. lo proximo es dejarles con las ganas. #demadridalcielo28m,negative,0,0.90580815,0.05202636,0.04216549,True,False,False,True,@EmilioDelgadoOr,12000,17,0.0014166666666666668,92,0.007666666666666666,184,0.015333333333333332,615171,0.1835,27
643,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-20,"Frente al alcalde de los recomendados y las mordidas, una alcaldesa para todos los madrileños y madrileñas.

#DeMadridAlCielo28M","frente al alcalde de los recomendados y las mordidas, una alcaldesa para todos los madrilenos y madrilenas.  #demadridalcielo28m",negative,0,0.43769702,0.13732229,0.42498067,True,False,False,True,@Rita_Maestre,19200,64,0.0033333333333333335,161,0.008385416666666666,387,0.02015625,615171,0.1835,27
644,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-20,"La juventud gasta el 97% de su sueldo en la vivienda. La solución pasa por una Ley de vivienda que frene la especulación y apueste por la vivienda pública.

Os dejo mi entrevista en 
@eldiarioes
:",la juventud gasta el 97% de su sueldo en la vivienda. la solucion pasa por una ley de vivienda que frene la especulacion y apueste por la vivienda publica.  os dejo mi entrevista en   :,negative,0,0.49996597,0.32386008,0.17617397,True,False,True,False,@eldiarioes,23700,162,0.006835443037974683,93,0.003924050632911393,213,0.008987341772151899,615171,0.1835,27
645,mas madrid,0,Mónica García, @Monica_Garcia_G,193600,2023-05-21,"Las familias de Colmenar Viejo no pueden esperar 4 años más para tener un servicio de urgencias.

Sanidad o Ayuso",las familias de colmenar viejo no pueden esperar 4 anos mas para tener un servicio de urgencias.  sanidad o ayuso,negative,0,0.9266348,0.05077047,0.022594696,True,True,False,True,@manuelabergerot,13300,3,0.0002255639097744361,64,0.00481203007518797,139,0.010451127819548873,615171,0.1835,27
